,rms_spike,rms_lfp,gamma,alpha,beta,delta,theta,peaks,targets
1227,0.0796481528356,8.67980714694,10.612677931,145.223149137,53.3218788541,53.5620530652,111.040664514,14.0,fimbria
1228,0.0757019304163,9.80636521245,11.1769024685,169.610591802,59.2776814995,63.9320520854,130.80193135,13.0,fimbria
1229,0.0832197194618,9.67970467153,11.3222356332,165.226630964,58.5896599996,62.3992874544,127.327343821,11.0,fimbria
1230,0.084305211889,10.5204258767,11.8097154946,183.322214917,63.4212878413,69.9041445093,141.944890866,11.0,fimbria
1231,0.0808027436334,10.1875781476,11.7743619133,175.235662403,61.6756948238,66.8383689529,135.416687225,13.0,fimbria
1232,0.0832035373056,10.5699050581,11.6991047355,184.914895656,63.5172211532,70.2997890341,143.362863734,10.0,fimbria
1233,0.0771317023927,10.0687154929,11.8732019579,171.142814343,61.5188630813,65.0299720719,132.17137943,11.0,fimbria
1234,0.0788077294075,10.9547171731,12.2460224319,190.434170318,66.4423362736,71.4502956516,146.895231883,10.0,fimbria
1235,0.0828926030018,10.2881089263,12.0886745965,176.528730693,62.920545006,65.4846344849,135.533825423,9.0,fimbria
1236,0.0847209750375,10.7523931536,12.0922035681,187.112068533,64.9286128753,70.7393992562,144.775639883,15.0,fimbria
1237,0.0794181437999,10.4541982258,12.1100790921,179.889151879,64.1766719901,66.8896413073,138.212016927,17.0,fimbria
1238,0.0814429513158,10.5049983232,12.4571379839,180.643327406,63.748423147,68.4801606452,139.828642118,15.0,fimbria
1239,0.0849019679786,10.6211039623,12.462873321,183.268353676,64.6007170962,69.4360526073,141.637227405,9.0,fimbria
1240,0.0869850497991,9.70164209955,11.9042926436,163.456754111,59.7055315078,60.5981833885,125.093962934,7.0,fimbria
1241,0.086329406504,11.0390684763,12.7152106082,190.906466365,67.0734474083,72.3200350439,147.564855698,15.0,fimbria
1242,0.090539986128,10.1968764721,12.3616541351,172.890346566,63.0364764004,63.96743337,132.288174898,17.0,fimbria
1243,0.0812222477917,10.7716318384,12.5169780935,184.901282378,66.1747502198,68.5851201915,141.914375102,6.0,fimbria
1244,0.0891314282695,10.2398230928,12.4436893093,173.455447548,63.0385185517,64.3719246624,132.881985765,12.0,fimbria
1245,0.0885981272291,11.3528846899,12.9580594298,197.361548999,69.1348039541,73.4780934035,152.141757424,12.0,fimbria
1246,0.0917570244762,11.3307261978,12.8307214038,197.063357315,68.7623070079,73.3292423269,151.804616513,20.0,fimbria
1247,0.0909695078642,10.5964499442,12.8560938792,180.401153231,65.2755072114,66.4417281798,138.071693546,9.0,fimbria
1248,0.0906605020883,11.0600937288,12.7430480978,190.416101735,67.919011346,70.5046606667,146.08856174,13.0,fimbria
1249,0.0789226203438,10.3120977216,12.9998629056,173.902283011,63.8265228642,63.4367069228,132.698474038,12.0,fimbria
1250,0.0836305715455,11.2495174241,13.0015187889,193.972889102,69.0463662887,72.0212269521,148.870371044,9.0,fimbria
1251,0.0765979246471,10.2205650477,12.7694658023,171.983787766,63.3210961429,62.8362518643,131.138305275,14.0,fimbria
1252,0.0912758375188,11.5305291311,12.989020977,200.492026834,70.1353554733,74.9409841882,154.530271468,23.0,fimbria
1253,0.086158568381,11.4496397792,13.5307334872,197.484932641,70.2100682178,72.4771225741,151.500025678,20.0,fimbria
1254,0.0792969379482,11.4023673901,13.2413658962,195.578220443,69.8927204982,72.8363990527,150.30419773,7.0,fimbria
1255,0.0846207073797,10.7274933538,12.8325443699,182.795794912,66.4577532626,66.1983325366,139.309588765,13.0,fimbria
1256,0.0830327724032,10.9490344729,12.7254673972,187.231624727,68.0230420297,67.8061134887,142.533304046,11.0,fimbria
1257,0.0846680141792,11.4261531515,13.250948384,197.94549127,70.1751282742,72.1966454507,151.534651928,14.0,fimbria
1258,0.0781685962939,11.5122519478,13.4650562991,199.100573849,70.8414201441,72.6358663252,152.388659781,13.0,fimbria
1259,0.0921825045261,10.6527329308,13.0435423382,181.281712022,65.8913142718,65.2794037455,137.950644113,11.0,fimbria
1260,0.0823328492034,11.2382784817,13.1133818762,193.649615005,69.0845784627,70.7578963999,148.172335157,8.0,fimbria
1261,0.0879752595824,10.5785572546,12.9772548342,178.557315,66.1144439335,64.228577438,135.602814019,13.0,fimbria
1262,0.101201017913,10.924459747,12.9311718814,187.347177297,67.644125754,67.1580245635,142.667712987,10.0,fimbria
1263,0.0852608636519,10.3114578692,12.1911101018,177.624837094,63.6189349988,63.4664113546,135.176829063,8.0,fimbria
1264,0.0831285921946,9.90782920134,12.1834548547,167.439180626,61.9411145434,59.3813644024,126.638287177,14.0,fimbria
1265,0.0759117679197,9.31027048526,11.6154526982,157.880688757,57.6284654927,55.0281047128,119.358972363,14.0,fimbria
1266,0.0804800247146,9.59344561681,11.8691714493,161.827931418,59.8365995569,57.9990877725,122.85446663,16.0,lateral ventricle
1267,0.110672849705,9.22705616212,11.003592444,158.713671856,56.9075347724,56.1164716714,120.529027465,10.0,lateral ventricle
1268,0.0796683492674,8.7878797891,11.6731070474,144.963349719,55.4364188869,50.7342911626,109.046288915,7.0,lateral ventricle
1269,0.0728084529596,9.25831770344,11.3284799226,158.68372861,57.3746280462,54.7077188051,119.752618537,11.0,lateral ventricle
1270,0.0757461265543,9.43373790144,11.4160259724,161.861407627,58.3822544389,56.5297748548,122.636528758,9.0,lateral ventricle
1271,0.0750850698173,9.23912583054,11.522410761,156.172291136,57.5907896306,54.4550412488,117.833642727,9.0,lateral ventricle
1272,0.0697884465177,8.96455344075,11.7000294912,149.744267252,55.633969281,52.3664013126,113.149194735,8.0,lateral ventricle
1273,0.0749199229388,9.9842682536,11.8203177476,172.49211361,61.3382995974,60.6903541214,131.022428292,10.0,lateral ventricle
1274,0.0747129989653,9.09253783598,11.2950963124,153.713988492,56.7379809626,52.7840630155,115.685011253,14.0,lateral ventricle
1275,0.0710725506237,9.2757867379,11.5335025193,157.147121498,57.8908565273,53.9067426108,118.126415708,5.0,lateral ventricle
1276,0.0750705371698,9.36777042026,11.3429373846,160.313074146,57.8682664739,55.7820713205,121.228231448,9.0,lateral ventricle
1277,0.0714027241619,10.1588952187,11.9461593552,176.811875309,62.5057023283,61.3742353617,133.886799536,9.0,lateral ventricle
1278,0.0676157024629,9.52226804012,11.5455493321,163.622952529,58.8219463909,56.8873486381,123.831623819,7.0,lateral ventricle
1279,0.0726745351348,9.2143236189,11.6075479385,155.854175361,57.2547047441,54.0858865085,117.482612596,13.0,lateral ventricle
1280,0.0697143366842,9.28342877324,11.3499206126,158.628988143,57.4097753154,55.1514874355,119.979382677,9.0,lateral ventricle
1281,0.0693738153263,9.68935323741,11.7360092393,166.456688751,59.7922796673,57.7941405988,125.903243877,4.0,lateral ventricle
1282,0.0797053197606,9.10114083172,11.5457075509,154.506185645,56.4601877056,52.53879399,116.256091081,11.0,lateral ventricle
1283,0.0777005371217,9.5349822505,12.0226173723,161.88011527,59.1686814055,56.0574717151,122.165460458,7.0,lateral ventricle
1284,0.0752104887157,8.53828897476,11.2454110707,141.400065678,53.4138658007,49.0700623069,106.360480905,16.0,lateral ventricle
1285,0.0736097701989,10.0084207055,12.0452635663,172.653946444,62.1029704725,59.444992182,130.399336031,13.0,lateral ventricle
1286,0.0720443940938,9.24141957883,11.8426147958,155.419934508,57.248075906,54.3555195159,117.471421479,12.0,lateral ventricle
1287,0.0718762433012,9.44441655747,11.4393840295,163.103320542,58.4438241398,56.5371536309,123.415652797,12.0,lateral ventricle
1288,0.080370044738,9.01495194555,11.4293019566,153.318575334,55.9281062236,52.3147363702,115.428295525,13.0,lateral ventricle
1289,0.0734868176225,9.27874915731,11.6088044184,156.764655776,57.7363883105,55.1049052084,118.581476012,8.0,lateral ventricle
1290,0.0676665602048,9.2702916926,11.3289879347,157.280587154,57.6315572752,55.0047996768,118.888469871,9.0,lateral ventricle
1291,0.0800561361898,9.07116634486,11.2656227456,153.57856099,56.4260873816,53.5508064749,115.955500769,4.0,lateral ventricle
1292,0.0798890844045,8.9266028376,11.341801514,151.216753361,55.380624058,52.3605036282,113.977846126,10.0,lateral ventricle
1293,0.07685645357,9.39655877734,11.4984292241,160.790367307,58.0554281418,56.4129370742,121.826153471,10.0,lateral ventricle
1294,0.0657420583409,7.43324127632,11.1253043409,115.734746399,47.507667551,40.5110610233,86.4286439986,10.0,lateral ventricle
1295,0.0743872353904,9.27317133187,11.3921414625,157.820565169,57.8186244751,54.4753516268,118.973625678,8.0,lateral ventricle
1296,0.0751237598116,9.48774466077,11.7263178707,162.242582508,58.8541548808,56.1608432447,122.615943187,6.0,lateral ventricle
1297,0.0830776667581,9.49966588066,11.5447571164,162.038862169,58.544220733,56.4970658359,122.702147997,10.0,lateral ventricle
1298,0.073015774328,9.04722565321,11.5949142391,152.79242372,56.2443802331,52.9300011388,115.332000554,8.0,lateral ventricle
1299,0.0716382162614,8.20343315894,11.4535889337,132.501896227,51.9786127043,45.836532279,99.1962748105,9.0,lateral ventricle
1300,0.0738592985742,9.46383683946,11.6316794514,163.001694014,58.5886247159,55.1460768397,122.60723773,11.0,lateral ventricle
1301,0.0716380035762,9.39635123702,11.2856124745,160.654376818,58.3070377837,55.6259549111,121.379039992,14.0,lateral ventricle
1302,0.0745740259624,8.68839518324,11.4913554544,144.351447105,54.3771494603,49.6524801135,108.459698097,10.0,lateral ventricle
1303,0.0729725676984,9.60697131237,11.7090332299,164.332627682,59.4303799276,57.1056807173,124.304839866,9.0,lateral ventricle
1304,0.0745461921355,7.21750662444,10.6448357665,113.285323772,46.1324156466,39.3006720259,84.586339005,7.0,lateral ventricle
1305,0.0591077379284,9.48217269748,11.9808671949,161.942695511,58.546262364,56.1736009897,122.456319048,8.0,lateral ventricle
1306,0.0754255695205,9.45715149308,11.7255070407,161.701433982,58.4775406555,55.9592036174,122.164073694,17.0,lateral ventricle
1307,0.0713682012596,8.67792356851,11.2570073452,144.61764975,54.6079068719,50.0097989086,108.736321721,13.0,lateral ventricle
1308,0.0793482875019,8.29289361265,11.4084905278,135.446691264,52.3212519452,46.1912168142,101.365738366,13.0,lateral ventricle
1309,0.0766152718557,9.42328363722,11.4761528222,161.591008725,57.9726197724,55.8984478235,122.2020397,11.0,lateral ventricle
1310,0.0688393388462,9.30095613106,11.6939229325,158.244165894,57.6070696875,54.0261228827,119.051895272,20.0,lateral ventricle
1311,0.0767407949408,9.60415550998,11.6926545057,166.15346838,59.2738990469,56.9038566414,125.407039518,13.0,lateral ventricle
1312,0.0719261388008,8.53369892176,11.2022872501,141.765998447,53.6140136038,49.1836862785,106.606190568,9.0,lateral ventricle
1313,0.0827005243276,9.68562885662,11.602298766,167.3747096,59.5974378121,57.4200650554,126.370962445,8.0,lateral ventricle
1314,0.0727314133571,8.81198240203,11.6475096823,146.443680303,55.2403723949,50.1132872342,109.782906029,7.0,lateral ventricle
1315,0.0698133164646,9.35154904754,11.4648335494,160.519658306,57.830675539,54.9335294692,120.988755326,12.0,lateral ventricle
1316,0.0745073307305,9.34375460892,11.5181293159,159.450635874,57.811887869,55.0642132267,120.293299486,10.0,lateral ventricle
1317,0.0750514005708,9.6075695702,11.8181711462,165.397657261,59.1429058791,57.0085990819,124.931667945,7.0,lateral ventricle
1318,0.069009537563,9.6078594005,11.5084105302,165.963036663,59.1038702915,57.1859952318,125.461398451,9.0,lateral ventricle
1319,0.0772372539221,8.15841564819,11.4597473435,132.228032724,51.4269247594,45.5572892891,99.0109246449,9.0,lateral ventricle
1320,0.0677658270221,9.17421541891,11.4986175981,155.57943356,57.3408235049,53.0087304037,116.786536076,9.0,lateral ventricle
1321,0.0703229327303,9.18284347523,11.7510386907,155.048949449,57.242315631,53.0422524209,116.546261257,11.0,lateral ventricle
1322,0.0675053603462,8.98601522366,11.7980602265,150.435845811,56.0052031337,51.6618532944,113.039367255,2.0,lateral ventricle
1323,0.0640334769673,9.43589277243,11.6595477354,161.98522872,58.1980758228,55.4439593572,122.037510569,8.0,lateral ventricle
1324,0.0705228057815,10.1283319844,12.0437689546,175.688481468,62.5757903598,59.6997584025,132.429169944,22.0,lateral ventricle
1325,0.0708692032238,9.56616180208,11.9577449195,163.735530984,59.3764792646,55.9047856398,123.215441423,10.0,lateral ventricle
1326,0.13120082891,9.71073802698,11.9587761371,167.28996727,60.1831593734,56.6293722333,125.890135962,45.0,lateral ventricle
1327,0.0723532078816,9.39048666709,12.2727478845,157.384166366,57.9310275959,54.010400644,118.53310656,8.0,lateral ventricle
1328,0.0678151011696,9.43084244312,11.7782665306,160.773734053,58.7720457495,54.7093579873,120.83494987,9.0,lateral ventricle
1329,0.0711350702783,9.51928472354,11.9711667957,162.229678138,58.9023966124,55.4907803638,122.288311668,12.0,lateral ventricle
1330,0.0681854757509,9.71421342369,11.8811439444,167.99999624,59.9994450327,56.7001440172,126.360478638,16.0,lateral ventricle
1331,0.0762567185199,6.37157307428,10.5015461883,94.456788717,40.8073523917,33.7981819011,70.4312684145,21.0,lateral ventricle
1332,0.0666329698572,8.30378580553,11.755004101,134.862307821,52.4653396764,46.4176443031,100.989438941,14.0,lateral ventricle
1333,0.0772942145296,9.31129435751,12.1237913469,158.327754683,57.9859511795,51.9883748419,118.210744753,16.0,lateral ventricle
1334,0.0740664021715,8.81650818793,12.1639090621,147.045543872,55.1372649634,49.0188196572,109.675550637,17.0,lateral ventricle
1335,0.0793167751026,8.58408407467,11.6695578319,142.53559446,53.3907318566,47.917814772,106.599797881,11.0,lateral ventricle
1336,0.0816641020875,9.21164110168,12.9817183373,154.364107174,56.8146875825,51.5904646742,115.698125789,8.0,lateral ventricle
1337,0.0814998431436,8.29407203177,11.8519627967,136.601757072,52.119447342,45.0887142429,101.568356017,10.0,lateral ventricle
1338,0.075224781298,9.1283692772,12.1749098451,154.603692196,56.6933999216,51.5794821594,115.662424623,9.0,lateral ventricle
1339,0.0850230182132,8.00463350177,11.3862273729,133.221352414,49.8781664899,43.5701577014,99.1733964586,13.0,lateral ventricle
1340,0.0747258116045,8.26852057273,11.8494077573,137.274977223,51.2723479507,46.3334415675,102.808567151,8.0,lateral ventricle
1341,0.0718232565296,7.97026732662,11.3826038792,133.883215695,49.5266564479,43.6790475118,99.7944695645,9.0,lateral ventricle
1342,0.0731058208929,8.20497633371,11.6813943258,137.392662223,50.8277441165,45.8144289001,102.668108939,18.0,lateral ventricle
1343,0.0797333481965,7.48469265087,10.9023381156,123.750929256,46.2887947085,41.286935241,92.5517053074,7.0,lateral ventricle
1344,0.0617745781561,6.17960810825,9.90923283562,97.1416937289,39.066605828,32.515840134,71.9972996515,10.0,lateral ventricle
1345,0.0804085154486,7.84378017619,10.6492285501,133.911483994,48.4981458897,43.1783236215,99.8079678546,9.0,lateral ventricle
1346,0.0901749811844,7.45484672,10.329194342,128.103748847,45.7473863033,40.6619508149,95.3616138336,8.0,lateral ventricle
1347,0.0700765952094,6.96815836688,10.3795631123,115.526806452,43.1870983801,37.5823229396,85.9019019156,12.0,lateral ventricle
1348,0.0717850540191,6.61437653682,9.83507500733,110.014230311,41.1266955708,34.8194104506,81.4596184523,9.0,lateral ventricle
1349,0.0695049141553,6.2590003328,10.0276881877,100.48815377,38.8211794834,33.2965755955,74.8252422373,9.0,lateral ventricle
1350,0.0761010243092,5.91092593459,9.14130997317,96.9802841384,36.4434812972,30.1498130366,71.537976233,38.0,lateral ventricle
1351,0.0689252627246,6.29978226244,9.44116800848,104.322140772,38.8085050334,33.6793590805,77.5814592528,7.0,lateral ventricle
1352,0.0776947549093,6.23719615737,9.39841814221,103.251880344,38.2484789272,32.8072173934,76.6587174204,7.0,lateral ventricle
1353,0.0765573197205,6.67565032593,9.35660603476,114.875835025,40.5973852282,35.995927191,85.4623703262,6.0,lateral ventricle
1354,0.0747700401225,5.99762470346,8.71308625326,100.452069409,36.2836201973,31.0238412954,74.3641337811,200.0,lateral ventricle
1355,0.0723990797894,6.17668768129,8.83954699128,104.087844592,37.1676053217,32.143322025,77.1383262678,32.0,lateral ventricle
1356,0.0756799823099,5.90308490106,8.4503939686,100.098722673,35.3634428654,30.4687532919,74.182974464,78.0,lateral ventricle
1357,0.0779228194265,5.91969654932,8.69011629176,98.5874563014,35.9224473154,31.1704466689,73.1741299239,15.0,lateral ventricle
1358,0.0805165989169,5.94117360444,8.34214413847,100.839003464,35.3610349086,30.7945155326,74.8543811966,127.0,lateral ventricle
1359,0.0772020786429,5.28162191775,7.97124207264,87.3257939581,32.3413067537,26.9814001752,64.4999729062,73.0,lateral ventricle
1360,0.0731137920166,4.61235572075,7.53191676238,74.5517797457,28.0762701221,23.2095016584,55.1673585352,14.0,white matter
1361,0.0783114187899,5.18401583917,7.70451950576,85.8321801672,31.8575022756,26.4186301752,63.3521239835,18.0,white matter
1362,0.0765159771515,4.353710375,7.49806986161,67.1705985114,26.9255320267,21.0478775519,49.4084322037,16.0,white matter
1363,0.0680840604769,4.27493839638,7.04656804318,67.2807362502,26.5632981271,20.842983001,49.4212237796,8.0,white matter
1364,0.0698004867388,5.12234537726,7.30214686122,87.2990315854,30.8279198001,26.2397277612,64.542154462,14.0,white matter
